Id,MPEG-1,MPEG-2,MPEG-4,QuickTime,RealMedia,Year,Genre,Keywords,Duration,Color,Sound,Amount of Motion,Language,Sponsor,Contributing Organization,Transcript Available,Digitization Date,Digitizing Organization
7023,http://www.ibiblio.org/openvideo/video/jhopkins/mpeg1/FPTVZimbabwe.mpg,http://www.ibiblio.org/openvideo/video/jhopkins/mpeg2/FPTVZimbabwe.mpg,,,,1995,Public Service,T.V. Spots; Public Health; Johns Hopkins; Family Planning; Burkina_Faso; Pakistan; Cameroon; Phillipines; Egypt; Turkey; India; Uzbekistan; Kazakhstan; Yemen; Kenya; Zimbabwe; Kyrgyzstan; Madagascar; Mali; Bangladesh; Mexico; Bolivia; Morocco; Brazil; Nigeria,00:00:58,Yes,Yes,Medium,English,JHUCCP,JHUCCP,No,2004,Open Video Project
4419,http://archive.org/download/TripThe1939/TripThe1939.mpg,http://archive.org/download/TripThe1939/TripThe1939.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/160.avi,,,1939,Ephemeral,Automobiles: Advertising;Advertising: Screen ads;Car culture;,00:00:48,Yes,Yes,n/a,English,Chevrolet Motor Company,Internet Archive,No,2001,Internet Archive
4269,,http://archive.org/download/SanFranc1906_5/SanFranc1906_5.mpeg,,,,1906,Ephemeral,"Earthquakes: San Francisco, 1906;San Francisco: Disasters;",00:00:30,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
4120,,http://archive.org/download/Oldsmobi1941_5/Oldsmobi1941_5.mpeg,,,,1941,Ephemeral,Automobiles: Advertising;World War II: Industrial production;World War II: Prewar preparedness;,00:00:50,No,Yes,n/a,English,"Oldsmobile Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
4118,,http://archive.org/download/Oldsmobi1941_3/Oldsmobi1941_3.mpeg,,,,1941,Ephemeral,Automobiles: Advertising;World War II: Industrial production;World War II: Prewar preparedness;,00:00:50,No,Yes,n/a,English,"Oldsmobile Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
4117,,http://archive.org/download/Oldsmobi1941_2/Oldsmobi1941_2.mpeg,,,,1941,Ephemeral,Automobiles: Advertising;World War II: Industrial production;World War II: Prewar preparedness;,00:00:49,No,Yes,n/a,English,"Oldsmobile Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
4116,,http://archive.org/download/Oldsmobi1941/Oldsmobi1941.mpeg,,,,1941,Ephemeral,Automobiles: Advertising;World War II: Industrial production;World War II: Prewar preparedness;,00:00:50,No,Yes,n/a,English,"Oldsmobile Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
4055,http://archive.org/download/MovieTra1950_3/MovieTra1950_3.mpg,http://archive.org/download/MovieTra1950_3/MovieTra1950_3.mpeg,,,,1950,Ephemeral,Motion pictures:Trailers;Animation;,00:00:52,No,Yes,n/a,English,Unknown,Internet Archive,No,2001,Internet Archive
4054,http://archive.org/download/MovieTra1940/MovieTra1940.mpg,http://archive.org/download/MovieTra1940/MovieTra1940.mpeg,,,,1940,Ephemeral,Patriotism;Motion pictures: Trailers;World War II: Prewar preparedness;,00:00:41,No,Yes,n/a,English,Unknown,Internet Archive,No,2001,Internet Archive
4053,http://archive.org/download/MovieTra1950_2/MovieTra1950_2.mpg,http://archive.org/download/MovieTra1950_2/MovieTra1950_2.mpeg,,,,1950,Ephemeral,Motion pictures:Trailers;Animation;,00:00:57,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
4052,http://archive.org/download/MovieTra1950/MovieTra1950.mpg,http://archive.org/download/MovieTra1950/MovieTra1950.mpeg,,,,1950,Ephemeral,Motion pictures:Trailers;Animation;,00:00:57,No,Yes,n/a,English,Unknown,Internet Archive,No,2001,Internet Archive
4000,http://archive.org/download/LuckyStr1948_2/LuckyStr1948_2.mpg,http://archive.org/download/LuckyStr1948_2/LuckyStr1948_2.mpeg,http://movies03.archive.org/0/movies/LuckyStr1948_2/LuckyStr1948_2.avi,,,1948,Ephemeral,Advertising: Television commercials;Substance abuse: Tobacco;Animation: Stop-motion;,00:00:58,No,Yes,n/a,English,American Tobacco Company,Internet Archive,No,2001,Internet Archive
3708,http://archive.org/download/DefenseC1941/DefenseC1941.mpg,http://archive.org/download/DefenseC1941/DefenseC1941.mpeg,,,,1941,Ephemeral,Automobiles: Advertising;World War II: Industrial production;World War II: Prewar preparedness;,00:00:49,No,Yes,n/a,English,"Oldsmobile Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3497,,http://archive.org/download/AmericaG1918_5/AmericaG1918_5.mpeg,,,,1918,Ephemeral,World War I;,00:00:41,No,No,n/a,English,"U.S. Army, Signal Corps",Internet Archive,No,2001,Internet Archive
5844,, http://www.archive.org/download/sunbeam_commercial_6/sunbeam_commercial_6.mpeg, http://www.ibiblio.org/openvideo/video/Prelinger/mpeg4/sunbeam_commercial_6_256kb_m4.mp4,,,0,Ephemeral,,00:00:25,No,Yes,Low,English,,Internet Archive,No,2006,Internet Archive
4599,http://memory.loc.gov/mbrs/edmp/1013.mpg,,,,,1897,Historical,Railroads; Industrial--Illinois--Chicago; Electric railroads--Illinois--Chicago; Stockyards--Illinois--Chicago; Meat industry and trade--Illinois--Chicago; Armour and Company; Actuality;,00:00:26,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4600,http://memory.loc.gov/mbrs/awal/0659.mpg,,,,,1904,Historical,Processions; Actuality--Shorts;,00:00:52,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4607,http://memory.loc.gov/mbrs/awal/1203.mpg,,,,,1904,Historical,Missouri Valley College--Basketball; Actuality--Shorts;,00:00:58,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4610,http://memory.loc.gov/mbrs/awal/1228.mpg,,,,,1902,Historical,Diving--Hawaii; Actuality--Shorts;,00:00:27,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4611,http://memory.loc.gov/mbrs/awal/1252.mpg,,,,,1902,Historical,Brook trout fishing; Actuality--Shorts;,00:00:56,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4614,http://memory.loc.gov/mbrs/edmp/0028.mpg,,,,,1897,Historical,Buffalo (N.Y.)--Fire Dept; Fire fighters--New York (State)--Buffalo; Fire engines--New York (State)--Buffalo; Horses--New York (State)--Buffalo; Horse-drawn vehicles--New York (State)--Buffalo; Buffalo (NY) Actuality;,00:00:25,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4615,http://memory.loc.gov/mbrs/edmp/0018.mpg,,,,,1897,Historical,Buffalo (N.Y.)--Police Dept; Police--New York (State)--Buffalo; Parades--New York (State)--Buffalo; Marching bands--New York (State)--Buffalo; Buffalo (NY); Actuality;,00:00:34,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4616,http://memory.loc.gov/mbrs/edmp/1507.mpg,,,,,1897,Historical,Stockyards--New York (State)--Buffalo; Horses--New York (State)--Buffalo; Horse industry--New York (State)--Buffalo; Ponies--New York (State)--Buffalo; Mules--New York (State)--Buffalo; Livestock--New York (State)--Buffalo--Marketing; Buffalo (NY)Actuality;,00:00:25,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4618,http://memory.loc.gov/mbrs/awal/1044.mpg,,,,,1903,Historical,Postal service; Letter carriers--Maryland; Actuality--Shorts;,00:00:46,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4624,http://memory.loc.gov/mbrs/awal/0860.mpg,,,,,1903,Historical,Letter carriers; Actuality--Shorts;,00:00:37,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4626,http://memory.loc.gov/mbrs/edmp/0034.mpg,,,,,1897,Historical,Cattle--Illinois--Chicago; Stockyards--Illinois--Chicago; Cattle trade--Illinois--Chicago; Meat industry and trade--Illinois--Chicago; Slaughtering and slaughter-houses--Illinois--Chicago; Longhorn cattle--Illinois--Chicago; Actuality;,00:00:25,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4627,http://memory.loc.gov/mbrs/awal/0214.mpg,,,,,1898,Historical,Cattle--Handling; Cattle herding; Actuality--Shorts;,00:00:30,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4628,http://memory.loc.gov/mbrs/awal/0993.mpg,,,,,1904,Historical,High school students; Gymnastics--Training; Actuality--Shorts;,00:00:56,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4629,http://memory.loc.gov/mbrs/awal/0223.mpg,,,,,1902,Historical,Prisoners--South Carolina; Actuality--Shorts;,00:00:47,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4636,http://memory.loc.gov/mbrs/awal/1387.mpg,,,,,1903,Historical,Letter mail handling; Actuality--Shorts;,00:00:44,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4639,http://memory.loc.gov/mbrs/edmp/0239.mpg,,,,,1899,Historical,Tourist trade--Yellowstone National Park; Yellowstone National Park; Carriages and carts--Wyoming; Horse-drawn vehicles--Wyoming; Hotels--Wyoming; Christians--Travel--Wyoming; Actuality;,00:00:24,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4642,http://memory.loc.gov/mbrs/awal/0869.mpg,,,,,1903,Historical,Mail receiving and forwarding services; Actuality--Shorts;,00:00:47,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4643,http://memory.loc.gov/mbrs/edmp/4022.mpg,,,,,1894,Historical,Boxing matches--United States; Boxers (Sports)--United States; Boxing--United States; Sports (Nonfiction);,00:00:08,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4645,http://memory.loc.gov/mbrs/awal/1118.mpg,,,,,1902,Historical,Sugarcane; Actuality--Shorts;,00:00:30,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4646,http://memory.loc.gov/mbrs/awal/0505.mpg,,,,,1903,Historical,Post office buildings; Actuality--Shorts;,00:00:57,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4647,http://memory.loc.gov/mbrs/lcmp002/m2a31757.mpg,,,,,1903,Historical,"Paperboys--New York (State)--New York; Newspaper carriers--New York (State)--New York; American newspapers--New York (State)--New York; World (New York, N. Y.  : 1860-1931); Commercial vehicles--New York (State)--New York; Horse-drawn vehicles--New York (State)--New York; Boys--New York (State)--New York; Actuality--Short;",00:00:53,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4650,http://memory.loc.gov/mbrs/lcmp001/m1b09776.mpg,,,,,1901,Historical,"Pan-American Exposition--(1901 :--Buffalo, N. Y. ); Exhibitions--United States; Eskimos--Games; Whips; Buffalo (N. Y. ); Actuality--Short;",00:00:21,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4651,http://memory.loc.gov/mbrs/lcmp001/m1b10428.mpg,,,,,1901,Historical,Pan-American Exposition--(1901 :--Buffalo; N; Y; )Exhibitions--United States; Eskimos--Games; Exhibition buildings--New York (State)--Buffalo; Buffalo (N. Y.); Actuality--Short;,00:00:48,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4652,http://memory.loc.gov/mbrs/lcmp001/m1b08708.mpg,,,,,1901,Historical,Pan-American Exposition--(1901 :--Buffalo; N; Y; )Exhibitions--United States; Eskimos--Games; Eskimo dogs--New York (State); Sleds--New York (State)--Buffalo; Buffalo (N.Y.); Actuality--Short;,00:00:51,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4654,http://memory.loc.gov/mbrs/edmp/0882.mpg,,,,,1897,Historical,Harness racing--Connecticut--Hartford; Harness racehorses--Connecticut--Hartford; Horse racing--Connecticut--Hartford; Racetracks (Horse racing)--Connecticut--Hartford; Hartford (Conn.); Horses--Connecticut--Hartford; Actuality;,00:00:26,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4655,http://memory.loc.gov/mbrs/edmp/0003.mpg,,,,,1897,Historical,Coal--Ohio--Cleveland--Transportation; Coal-handling machinery--Ohio--Cleveland; Dump cars; Coal-carrying vessels--Ohio--Cleveland; Erie and Cleveland Railroad; Coaling--Ohio--Cleveland; Railroads--Ohio; Docks--Ohio--Cleveland; Cleveland (Oh.); Actuality;,00:00:39,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4660,http://memory.loc.gov/mbrs/awal/0921.mpg,,,,,1904,Historical,High school athletes; Actuality--Shorts;,00:00:54,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4661,http://memory.loc.gov/mbrs/edmp/0037.mpg,,,,,1898,Historical,Hockey--New Jersey--Newark; Winter sports--New Jersey--Newark; Hockey players--New Jersey--Newark; Ice on rivers; lakes; etc; --New Jersey--Newark; Lakes--New Jersey--Newark; Newark (N.J.); ActualitySports (Nonfiction);,00:00:25,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4663,http://memory.loc.gov/mbrs/awal/0097.mpg,,,,,1904,Historical,Schools; Actuality--Shorts;,00:00:48,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4664,http://memory.loc.gov/mbrs/awal/1234.mpg,,,,,1898,Historical,Schools; Indian children--Education (Early childhood); Actuality--Shorts;,00:00:28,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4667,http://memory.loc.gov/mbrs/awal/1209.mpg,,,,,1898,Historical,Swimming; Actuality--Shorts;,00:00:31,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4668,http://memory.loc.gov/mbrs/awal/0093.mpg,,,,,1904,Historical,Games; Play; Actuality--Shorts;,00:00:55,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4669,http://memory.loc.gov/mbrs/awal/0090.mpg,,,,,1904,Historical,Exercise for youth; Physical fitness for youth; Actuality--Shorts;,00:00:56,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4670,http://memory.loc.gov/mbrs/edmp/4026.mpg,,,,,1894,Historical,Boxing matches--New Jersey--West Orange; Boxing--United States; Boxers (Sports)--United States; Sports (Nonfiction);,00:00:37,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4671,http://memory.loc.gov/mbrs/awal/0880.mpg,,,,,1903,Historical,Railway mail service--Cars; Actuality--Shorts;,00:00:58,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4672,http://memory.loc.gov/mbrs/awal/0906.mpg,,,,,1902,Historical,Sugarcane; Actuality--Shorts;,00:00:33,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4675,http://memory.loc.gov/mbrs/edmp/0063.mpg,,,,,1897,Historical,Public baths--California--San Francisco; Aquatic sports--California--San Francisco; Swimming pools--California--San Francisco; Swimmers--California--San Francisco; San Francisco (Calif.); Actuality;,00:00:20,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4676,http://memory.loc.gov/mbrs/awal/0176.mpg,,,,,1902,Historical,Exhibitions; Actuality--Shorts;,00:00:21,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4680,http://memory.loc.gov/mbrs/awal/0868.mpg,,,,,1903,Historical,Actuality--Shorts;,00:00:05,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4683,http://memory.loc.gov/mbrs/lcmp001/m1b04908.mpg,,,,,1901,Historical,Pan-American Exposition--(1901 :--Buffalo; N; Y; )Exhibitions--United States; Exhibition buildings--New York (State)--Buffalo; Towers--New York (State)--Buffalo; Buffalo (N.Y.); Actuality--Short;,00:00:51,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4685,http://memory.loc.gov/mbrs/lcmp001/m1b01674.mpg,,,,,1901,Historical,Pan-American Exposition--(1901 :--Buffalo; N; Y; )Exhibition buildings--New York (State)--Buffalo; Exhibitions--United States; Towers--New York (State)--Buffalo; Buffalo (N.Y.); Actuality--Short;,00:00:59,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4691,http://memory.loc.gov/mbrs/awal/0147.mpg,,,,,1903,Historical,Employees; Actuality--Shorts;,00:00:44,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4693,http://memory.loc.gov/mbrs/awal/1052.mpg,,,,,1903,Historical,Letter carriers; Postal service; Actuality--Shorts;,00:00:58,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4695,http://memory.loc.gov/mbrs/edmp/1233.mpg,,,,,1898,Historical,Parades--California--San Francisco; Parade floats--California--San Francisco; California--Gold discoveries--Anniversaries; etc; Horses--California--San Francisco; Children--California--San Francisco; Mules--California--San Francisco; Fire fighters--California--San Francisco; San Francisco (Calif. ); Actuality;,00:00:32,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4696,http://memory.loc.gov/mbrs/edmp/0058.mpg,,,,,1897,Historical,"Horse racing--New York (State)--New York; Race horses--New York (State)--New York; Racetracks (Horse racing)--New York (State)--New York; Sheepshead Bay (New York, N.Y.); Jockeys--New York (State)--New York; Actuality;",00:00:25,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4697,http://memory.loc.gov/mbrs/awal/1396.mpg,,,,,1907,Historical,Roller-skating; Actuality--Shorts;,00:00:18,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4701,http://memory.loc.gov/mbrs/awal/0865.mpg,,,,,1903,Historical,Rural free delivery; Postal service; Actuality--Shorts;,00:00:46,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4702,http://memory.loc.gov/mbrs/awal/0866.mpg,,,,,1903,Historical,Rural free delivery; Mail receiving and forwarding services; Actuality--Shorts;,00:00:55,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4704,http://memory.loc.gov/mbrs/edmp/0057.mpg,,,,,1897,Historical,Sheep--Illinois--Chicago; Stockyards--Illinois--Chicago; Meat industry and trade--Illinois--Chicago; Slaughtering and slaughter-houses--Illinois--Chicago; Actuality;,00:00:26,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4706,http://memory.loc.gov/mbrs/lcmp002/m2a37849.mpg,,,,,1902,Historical,"Skating--New York (State)--New York; Winter--New York (State)--New York; Central Park (New York, N. Y.); Skaters--New York (State)--New York; Actuality--Short;",00:00:54,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4707,http://memory.loc.gov/mbrs/lcmp002/m2a38968.mpg,,,,,1898,Historical,"Sleighing--New York (State)--New York; Sleighs--New York (State)--New York; Horse-drawn vehicles--New York (State)--New York; Pedestrians--New York (State)--New York; Winter--New York (State)--New York; Central Park (New York, N.Y.)Actuality--Short;",00:00:47,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4711,http://memory.loc.gov/mbrs/awal/0306.mpg,,,,,1903,Historical,Messengers; Postal service; Actuality--Shorts;,00:00:45,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4715,http://memory.loc.gov/mbrs/edmp/1425.mpg,,,,,1897,Historical,Public baths--California--San Francisco; Aquatic sports--California--San Francisco; Swimming pools--California--San Francisco; Swimmers--California--San Francisco; Diving--California--San Francisco; San Francisco (Calif.); Actuality;,00:00:24,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4723,http://memory.loc.gov/mbrs/edmp/1259.mpg,,,,,1899,Historical,Tourist trade--Yellowstone National Park; Yellowstone National Park; Carriages and carts--Wyoming; Horse-drawn vehicles--Wyoming; Christians--Travel--Wyoming; Actuality;,00:00:18,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4724,http://memory.loc.gov/mbrs/awal/0571.mpg,,,,,1903,Historical,Railway mail service; Actuality--Shorts;,00:00:57,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4725,http://memory.loc.gov/mbrs/awal/1902.mpg,,,,,1903,Historical,Delivery of goods; Actuality--Shorts;,00:00:58,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4728,http://memory.loc.gov/mbrs/edmp/1360.mpg,,,,,1898,Historical,Iron-works--California--San Francisco; Shipyards--California--San Francisco; Iron and steel workers--California--San Francisco; Working class--California--San Francisco; Shipbuilding--California--San Francisco; San Francisco (Calif.); Actuality;,00:00:29,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4729,http://memory.loc.gov/mbrs/awal/0874.mpg,,,,,1903,Historical,Actuality--Shorts;,00:00:52,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4734,http://memory.loc.gov/mbrs/awal/1359.mpg,,,,,1902,Historical,Actuality--Shorts;,00:00:55,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4737,http://memory.loc.gov/mbrs/varsmp/0900.mpg,,,,,1905,Historical,Crimes of passion--United States--Drama; Murder--United States--Drama; Women murderers--United States--Drama; Women--Crimes against--United States--Drama; Adultery--United States--Drama; Jealousy--United States--Drama; Stab wounds--United States--Drama; Ballrooms--United States--Drama; Ballroom dancing--United States--Drama; Silent films; Drama; Crime films and programs; Vaudeville; Shorts;,00:00:50,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4740,http://memory.loc.gov/mbrs/varsmp/1453.mpg,,,,,1903,Historical,French--United States--Drama; Bars (Drinking establishments)--United States--Drama; Alphonse (Fictitious character)--Drama; Gaston (Fictitious character)--Drama; Cowboys--United States--Drama; Pistol shooting--United States--Drama; Bartenders--Drama; Silent films; Comedies; Vaudeville; Westerns; Shorts;,00:00:53,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4741,http://memory.loc.gov/mbrs/varsmp/1301.mpg,,,,,2009,Historical,Firearms; Tricks; Arabs--United States--Games; Amusements--United States; Silent films; Vaudeville; Shorts;,00:00:40,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4742,http://memory.loc.gov/mbrs/varsmp/0480.mpg,,,,,1903,Historical,Dogs--Behavior--United States--Drama; Dog owners--United States--Conduct of life--Drama; Stealing--Drama; Animal welfare--United States--Drama; Pets--United States--Death--Drama; Silent films; Comedies; Animal films and programs; Vaudeville; Shorts;,00:00:50,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4743,http://memory.loc.gov/mbrs/varsmp/0896.mpg,,,,,1905,Historical,Subway stations--New York (State)--New York--Drama; Subways--New York (State)--New York--Drama; Transit police--New York (State)--New York--Drama; Women--New York (State)--New York--Conduct of life--Drama; Men--New York (State)--New York--Conduct of life--Drama; Practical jokes--Drama; Artificial legs--Drama; Silent films; Comedies; Vaudeville; Shorts;,00:00:53,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4746,http://memory.loc.gov/mbrs/varsmp/0403.mpg,,,,,1903,Historical,Dance--United States; Ballet dancing--United States; Dancers--United States; Ballerinas--United States; Niagara Falls (N.Y. and Ont.); Silent films; Dance; Vaudeville; Trick films; Shorts;,00:00:24,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4749,http://memory.loc.gov/mbrs/varsmp/0488.mpg,,,,,1903,Historical,"Wake services--New York (State)--New York--Drama; Dead--Drama; Death; Apparent--Drama; Hell's Kitchen (New York, N. Y. )--Drama; Coffins--New York (State)--New York--Drama; Mourning customs--New York (State)--New York--Drama; Drinking of alcoholic beverages--New York (State)--New York--Drama; Beer--New York (State)--New York--Drama; Silent films; Comedies; Vaudeville; Shorts;",00:00:28,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4750,http://memory.loc.gov/mbrs/varsmp/0836.mpg,,,,,2009,Historical,Stunt cycling--United States; Bicycles--United States; Silent films; Vaudeville; Shorts;,00:00:34,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
4751,http://memory.loc.gov/mbrs/varsmp/1310.mpg,,,,,1904,Historical,Burlesque (Theater)--United States--Drama; Impersonation--Drama; Blind--United States--Public opinion--Drama; Deception--United States--Drama; Voyeurism--United States--Drama; Silent films; Comedies; Vaudeville; Shorts;,00:00:51,No,No,Medium,English,Thomas Edison,"Library of Congress, Motion Picture, Broadcasting, and Recorded Sound Division",No,,Library of Congress
